Country,Year,Air_Pollution_Index,Water_Pollution_Index,Soil_Pollution_Index,Industrial_Waste (in tons),Energy_Recovered (in GWh),CO2_Emissions (in MT),Renewable_Energy (%),Plastic_Waste_Produced (in tons),Energy_Consumption_Per_Capita (in MWh),Population (in millions),GDP_Per_Capita (in USD),Energy_Recovered_Per_Capita,Energy_Consumption_Efficiency,Average_Pollution_Index,Air_Severity,Water_Severity,Soil_Severity,Overall_Severity,Energy_Recovery_Level,Energy_Consumption_Level
77,2005,0.8980415909549768,0.5537784648314407,0.2954808806488992,94802.83,158.14,5.3,41.11,37078.88,12.56,42.22,20972.96,0.05179629649148228,0.040608914100291556,0.7411816273329179,0,1,0,1,1,0
147,2001,0.1470623864324652,0.17367263214222012,0.7681778679026651,56283.92,498.04,6.34,36.44,33128.2,5.23,137.25,34850.41,0.05097903477381449,0.2949788293767323,0.3152236602302349,1,0,1,0,0,1
136,2016,0.16672723601857467,0.310541649325168,0.8007676709154113,56256.02,489.51,49.69,9.38,18803.46,13.15,124.47,57773.15,0.055303701755818425,0.12604007612916196,0.3899462477218722,1,0,1,0,0,0
38,2018,0.929981829194428,0.21422201082109515,0.5969727694090382,74864.73,145.18,8.91,18.97,9182.27,0.78,67.8,21837.51,0.0293914604121646,0.3010124155931446,0.7237179043532422,0,0,0,1,1,1
46,2008,0.5203311124570968,0.5731613056662108,0.7995365005793743,76862.06,40.38,14.93,34.0,39235.12,12.84,186.52,41379.37,0.00198051282949765,0.008031775210375243,0.6934735967887051,2,1,1,1,1,0
41,2009,0.40807591358772477,0.17801296153160118,0.5475086906141368,58079.8,136.26,33.39,39.49,12191.7,18.14,103.43,35092.93,0.01774077977379725,0.02368399598119278,0.39573672918541075,2,0,0,0,1,0
37,2008,0.9772259236826168,0.7474879600451869,0.18286500579374274,67774.76,199.71,35.29,26.17,9450.05,16.5,182.09,52050.07,0.01464470513817965,0.03967666405915045,0.8257088149122198,0,1,0,1,2,0
31,2006,0.6424793054714316,0.9335275581187942,0.8860805330243338,70552.49,499.98,29.04,47.64,26605.75,2.4,73.43,16491.9,0.09604090623504184,0.5449928365453615,0.9306526403211293,0,1,1,1,0,1
156,2007,0.8856450635978197,0.18550448897080685,0.43482039397450756,43280.42,495.28,28.55,11.47,2137.98,12.42,11.26,55594.15,0.5832684048888775,0.134652311658551,0.6355918518005859,0,0,0,1,0,0
153,2002,0.7336563698768425,0.7383316487306023,0.24507531865585172,11306.14,472.63,48.35,45.31,49211.55,16.79,77.21,11627.65,0.08628548170908257,0.09613567805183904,0.7028168039310678,0,1,0,1,0,0
99,2000,0.8279022814455888,0.2306914798739521,0.7165411355735806,79453.7,475.07,37.72,16.61,48383.61,1.75,93.61,21711.69,0.07150489132695663,0.6407347079245871,0.7098761159941864,0,0,1,1,0,1
165,2014,0.955017161316374,0.23794518104524648,0.646654113557358,55446.58,120.54,18.65,21.36,29979.43,16.44,9.13,45198.31,0.17100226888865688,0.022911255753264765,0.7630516529402265,0,0,1,1,1,0
123,2001,0.21744397334948526,0.26154943813544207,0.8316193511008112,50964.59,177.48,2.76,13.25,41175.33,2.73,73.92,44922.7,0.03313460455995208,0.17442336585203602,0.4097400050753223,2,0,1,1,2,1
100,2014,0.6110640016151828,0.2249836494440811,0.21530996523754345,66095.66,202.49,38.66,46.28,41961.9,12.1,129.99,9568.21,0.02122777644011225,0.05474682792976415,0.42411239532147554,0,0,0,1,2,2
161,2000,0.47466182111851407,0.8372079196147214,0.07198725376593279,53856.15,77.26,16.82,19.86,37761.68,12.5,141.27,46948.03,0.006721276524284826,0.01848275021754899,0.5380764528110362,2,1,0,1,1,0
67,2016,0.4850393700787402,0.8386348772221893,0.6257242178447276,60391.66,367.65,44.98,43.74,20940.92,1.73,112.59,20850.54,0.045687056150734574,0.4988627094805083,0.7209495466814311,2,1,0,1,0,1
150,2007,0.2202301635372502,0.35311255128128904,0.5154982618771726,93418.48,265.15,41.19,19.61,19466.77,4.45,154.94,13376.69,0.02346265139571316,0.17840807403799816,0.3461600572127252,2,0,0,0,2,1
148,2010,0.4134463961235616,0.7806052678518342,0.8027230590961761,90346.01,342.22,38.16,26.94,33203.03,7.08,28.54,63568.73,0.1664549962558474,0.15494770878158942,0.7139133042655779,2,1,1,1,2,2
103,2005,0.14286291136684845,0.11445389143230872,0.6134125144843569,55458.05,437.62,42.32,7.94,36436.96,16.8,67.65,45490.22,0.09108194012198499,0.08875276602561705,0.24054721203312796,1,0,0,0,0,0
125,2013,0.5869573995558248,0.07259646827992156,0.6952491309385864,99688.18,346.4,4.18,10.08,8780.52,14.89,108.39,2962.54,0.04467458506701773,0.07837560519355109,0.504094862389554,2,0,1,1,0,0
149,2012,0.7735513830002021,0.9593317081871692,0.2673088064889919,84640.55,214.49,24.07,26.54,29098.99,8.34,130.16,53765.57,0.02252231635894547,0.08271492354585686,0.8184418760237155,0,1,0,1,2,2
102,2005,0.6279022814455887,0.49123015637077116,0.6491164542294322,41821.99,290.72,6.98,43.06,42170.74,2.86,147.74,35020.47,0.02714020134941013,0.2777445794326435,0.6752255058020162,0,1,1,1,2,1
73,2018,0.5144356955380578,0.0,0.5309965237543453,63690.84,218.97,43.11,17.7,3189.13,13.84,150.7,67973.15,0.019746413902317163,0.05213211774081205,0.3821717765935357,2,0,0,0,2,0
27,2007,0.16810014132848786,0.8596230453653607,0.2642670915411356,82789.34,163.07,17.13,20.69,13587.58,11.14,174.36,42323.5,0.012317693155128586,0.04720365719570858,0.4328788612822108,1,1,0,1,1,2
3,2016,0.6908944074298407,0.9615910577323267,0.1822856315179606,33021.64,306.63,21.27,30.86,41066.78,6.77,140.87,25961.41,0.03013169870712894,0.14417893134486356,0.7450111887789235,0,1,0,1,2,2
162,2000,0.9299010700585504,0.850407277483798,0.06105156431054459,24831.53,230.09,11.28,27.86,3099.9,19.31,150.88,34153.53,0.020780814025275384,0.039367091200966244,0.79980160103352,0,1,0,1,2,0
145,2003,0.6009691096305271,0.36845234556156725,0.13021436848203938,55017.0,74.57,11.24,23.26,23468.74,4.66,152.42,31088.73,0.005896699199690991,0.04624420749499522,0.44690520681938767,2,0,0,1,1,1
134,2004,0.06828184938421158,0.3120875200665914,0.10356315179606024,38131.24,329.71,3.85,37.14,24073.48,1.39,64.77,18795.9,0.07138518506791687,0.5110955871245462,0.11221076429741378,1,0,0,0,2,1
172,2014,0.3805774278215225,0.901064272548903,0.4533603707995365,55473.63,294.71,29.0,9.81,24075.18,3.88,179.69,48327.99,0.022460034205738957,0.22214428342580078,0.6305857383440607,2,1,0,1,2,1
23,2015,0.13224308499899054,0.8837624115583568,0.4507531865585168,74713.26,345.18,48.99,30.03,47438.46,1.73,101.21,68223.85,0.04771989500176448,0.4681998375759372,0.48116363300805115,1,1,0,1,2,1
39,2016,0.015505754088431273,0.5739936976039004,0.7019119351100811,36640.85,109.13,26.92,8.19,46161.73,5.84,85.16,57461.37,0.01718816752692104,0.0565999382793205,0.37428195722887386,1,1,1,0,1,2
114,2005,0.5264688067837676,0.2709435757179381,0.49051274623406715,45787.94,77.67,5.3,18.6,12066.23,15.27,11.84,26750.95,0.08637193561209928,0.014946805381013145,0.4812789812443767,2,0,0,1,1,0
26,2012,0.9167373309105593,0.17813187466555686,0.31677288528389336,96022.62,347.38,36.48,25.74,34333.74,3.78,75.19,51574.05,0.06482212462431909,0.2679005119704172,0.612891318891734,0,0,0,1,0,1
63,2005,0.6896426408237434,0.7657411261073785,0.14592989571263038,1019.37,450.34,30.63,31.57,19808.49,7.71,91.03,2210.61,0.06965400196507873,0.1897795186726335,0.6567236486954113,0,1,0,1,0,2
6,2017,0.8331516252776097,0.5098995184018075,0.9748696407879489,4431.63,455.69,39.62,15.74,13499.94,3.72,100.79,18908.07,0.06362685982004454,0.3568288778282503,0.9034996654901144,0,1,1,1,0,1
94,2019,0.6100545124167173,0.3954456269694988,0.014122247972190027,29163.73,220.73,35.63,15.97,26756.89,5.25,166.08,41134.16,0.017976667110399136,0.12873150204005782,0.4255888527464415,0,0,0,1,2,1
109,2017,0.1779123763375732,0.751531006599679,0.9775492468134415,2613.94,455.41,21.93,12.16,22019.35,11.85,94.56,11083.46,0.06780657150427487,0.12919221026873007,0.623757122753593,1,1,1,1,0,2
76,2012,0.9089440742984052,0.12289672394315954,0.27773754345307067,14373.49,387.32,42.54,26.71,14795.21,3.1,106.85,32812.03,0.0508173741053301,0.34909421568781374,0.574572634784414,0,0,0,1,0,1
21,2019,0.6042802342014941,0.5247042035792853,0.11848203939745075,89142.13,331.55,13.72,7.97,39966.8,15.93,165.25,48836.53,0.027715000352945288,0.0701190305923294,0.5056866680508454,2,1,0,1,2,0
130,2000,0.8848778518069857,0.42101195076996256,0.4361964078794901,1650.31,286.77,29.18,14.37,19409.2,12.83,179.99,25659.6,0.02178629870997153,0.07440986110690867,0.7269707246176205,0,1,0,1,2,0
116,2017,0.5352715525943874,0.943040608835246,0.0,98455.05,87.44,31.54,36.23,16126.59,7.83,90.94,4649.29,0.012623498768248436,0.03405356958197491,0.5908367361063049,2,1,0,1,1,2
163,2002,0.7583282858873411,0.026220346037219816,0.08314020857473928,22267.46,43.23,46.43,24.4,26747.54,3.58,74.26,25920.28,0.00717488740694662,0.032325954126637024,0.3890234618312685,0,0,0,0,1,1
43,2000,0.09287300625883307,0.3443129793685713,0.006590382387022017,32175.56,271.15,31.1,49.11,47815.6,17.65,134.99,44901.05,0.02770937152378108,0.05132550684299327,0.10787367061157632,1,0,0,0,2,0
64,2011,0.6644457904300425,0.8629526131161188,0.21190614136732325,77380.78,362.53,25.32,30.52,5319.53,2.07,138.95,66905.79,0.03633882579528241,0.43708677646991256,0.7010635107389207,0,1,0,1,0,1
90,2007,0.9093478699777915,0.7775135263689875,0.4177288528389339,94391.44,100.23,36.73,20.4,26799.02,0.64,195.64,4361.33,0.006238993947123055,0.22484318436418146,0.8733937758091677,0,1,0,1,1,1
16,2010,0.5431859479103575,0.45537784648314406,0.788311123986095,82411.41,421.37,25.39,36.24,18014.49,18.56,176.74,21124.82,0.03316040012177043,0.07741653711343273,0.6572542505825085,2,1,1,1,0,0
121,2001,0.0,0.11492954396813132,0.49703070683661643,91992.1,81.31,40.59,12.79,42289.84,14.28,38.48,45087.31,0.028658742554991297,0.016986527443192664,0.1220384340323436,1,0,0,0,1,0
36,2004,0.9454068241469817,0.5170343064391463,0.36826477404403246,51615.88,24.45,44.3,35.13,30719.04,12.08,176.91,6301.04,0.000853486340850289,0.004126204512833607,0.7771702770664635,0,1,0,1,1,2
24,2014,0.6837876034726429,0.31232534633450265,0.6982908458864426,57496.15,166.16,12.4,38.27,32777.26,6.03,18.37,14373.22,0.12295890199379976,0.08521532818615735,0.6534016194892378,0,0,1,1,1,2
85,2014,0.43436301231576835,0.0017836970093347004,0.02382676709154112,57589.57,486.72,15.23,37.04,13993.23,14.02,78.75,44334.07,0.08715320279485533,0.11788312609077388,0.17556001568736018,2,0,0,0,0,0
169,2004,0.4234605289723401,0.6746536654973542,0.07300115874855156,10334.43,480.99,10.48,42.65,13881.14,15.95,36.58,53763.57,0.18401868640309088,0.10287796832650187,0.44607469951784434,2,1,0,1,0,0
95,2018,0.8819301433474662,0.3767762649384625,0.7526796060254924,46576.61,158.64,6.79,10.14,40214.66,9.78,191.69,42314.61,0.010775253016481131,0.05198589658091577,0.8089371813504969,0,0,1,1,1,2
110,2017,0.7030486573793662,0.09513050716451632,0.13977404403244495,16454.6,375.35,23.78,31.82,13139.52,2.97,16.31,12532.38,0.31254876303465623,0.3493859395495809,0.40221930006690193,0,0,0,1,0,1
120,2002,0.43181909953563513,0.35876092514418223,0.26187717265353416,27233.83,412.63,40.04,19.64,29416.75,3.29,33.79,23259.87,0.17044218610761222,0.35548646003685,0.3884467206496412,2,0,0,0,0,1
70,2003,0.946133656369877,0.8643795707235863,0.3895567786790266,89072.91,322.06,37.14,9.39,23324.88,5.78,23.29,22818.52,0.19067106305926232,0.17412423703083565,0.9191408863358477,0,1,0,1,2,2
96,2012,0.4854835453260651,0.18247220405493786,0.5424391657010429,25735.83,371.79,11.16,25.03,33926.91,9.28,30.44,59304.65,0.169932827540743,0.13189638364955739,0.44007659122892,2,0,0,1,0,2
62,2005,0.7747627700383607,0.2589333491884179,0.17576767091541137,26368.14,84.46,31.15,18.86,12468.95,5.17,30.95,56191.53,0.03710669222455192,0.04815870767387803,0.5182134865157912,0,0,0,1,1,1
11,2002,0.3526347668079952,0.265592484689934,0.89984067207416,30729.94,102.09,21.32,23.26,33758.55,3.9,41.65,19730.67,0.03349253324432007,0.0747799268603031,0.5102775278565992,2,0,1,1,1,1
160,2013,0.8110640016151829,0.962126166835127,0.24522016222479723,57478.23,74.46,3.23,31.92,38639.62,13.99,190.47,49159.76,0.004491093095651148,0.015667649695874756,0.833921609338593,0,1,0,1,1,0
174,2011,0.9152432868968303,0.3400915631131458,0.3785486674391657,57337.43,22.84,18.13,35.85,26237.64,12.13,5.52,26014.06,0.049541220526689154,0.0036428781776209544,0.6945578702101645,0,0,0,1,1,2
54,2001,0.843932969917222,0.17920209287115763,0.004490150637311688,22526.29,493.12,40.5,31.84,34047.05,14.49,83.89,37875.0,0.08289809594220936,0.1157594213705027,0.47223567951646,0,0,0,1,0,0
173,2015,0.5803755299818293,0.4217848861406742,0.9797943221320973,8642.95,312.3,11.4,41.89,49664.13,12.43,136.8,25262.43,0.03165039723708867,0.08379246094947204,0.7264631923777884,2,1,1,1,2,0
60,2019,0.4283060771249749,0.4169094476484928,0.7163238702201622,33144.51,306.75,32.39,19.73,16006.86,2.22,186.41,10916.51,0.022543361144992786,0.352058447710655,0.5537638129512998,2,1,1,1,2,1
68,2010,0.2557238037552999,0.7535525298769249,0.3818076477404403,48770.78,310.06,34.81,34.02,1023.61,16.62,95.31,10449.51,0.04543759008751923,0.0627184179962597,0.4792257826377834,2,1,0,1,2,0
9,2012,0.7718958207147185,0.36226886259587376,0.980228852838934,49339.36,302.22,13.47,7.77,919.57,6.37,84.61,20417.83,0.04993365147766581,0.14992894466388776,0.8129282303273582,0,0,1,1,2,2
29,2001,0.9175045427013933,0.3981806290504786,0.24225086906141372,90003.39,123.15,4.32,14.79,3863.62,8.67,147.8,54737.74,0.010837886560240028,0.04460634490161361,0.6749717396821002,0,0,0,1,1,2
133,2013,0.08338380779325663,0.4488376241155836,1.0,70581.94,22.78,15.71,11.25,20856.81,11.38,5.27,29427.62,0.051423354904313,0.004017417615006855,0.45945509493159836,1,1,1,1,1,2
81,2005,0.6027458106198265,0.5708424995540757,0.19365585168018543,82132.01,48.94,27.95,31.13,26500.58,4.24,38.62,64542.61,0.01673447670610194,0.031956506742905136,0.5466583615936511,2,1,0,1,1,1
80,2003,0.5476680799515447,0.9831143349782984,0.7372537659327926,10441.04,392.11,38.58,38.97,34432.23,19.74,5.39,12249.01,0.8865509987839911,0.0675947000404876,0.8483170692320112,2,1,1,1,0,0
55,2011,0.25903492832626696,0.6866638920268744,0.08690614136732328,64583.21,75.7,6.58,41.44,17900.06,19.55,160.6,16033.46,0.005641939689723208,0.010885682497173236,0.36122453687683104,2,1,0,0,1,0
117,2019,0.004320613769432685,0.81621975147155,0.6669322132097335,4699.79,424.61,17.33,39.07,36399.91,12.57,167.15,35733.42,0.035395066080101616,0.11373136912791369,0.4507347682653931,1,1,1,1,0,0
142,2007,0.7494851605087827,0.7218621796777454,0.20299826187717265,81025.78,239.69,20.41,34.74,12968.86,17.32,104.4,58378.58,0.03176280854925529,0.045903719829758466,0.6920663483055343,0,1,0,1,2,0
8,2013,0.005976176054916238,0.8059932219513645,0.38622537659327927,38773.06,328.29,28.88,25.38,2185.07,19.74,67.84,55862.36,0.06785268118435009,0.056131115155824564,0.3582946916741642,1,1,0,0,2,0
104,2004,0.526307288512013,0.5546108567691301,0.9662514484356894,78232.07,100.15,48.05,18.12,31160.16,10.4,116.16,39547.21,0.011231263247210712,0.029890376470551067,0.7427965026414742,2,1,1,1,1,2
78,2005,0.5234807187563094,0.8587906534276711,0.9409038238702201,92265.28,199.86,41.77,32.7,3315.65,9.55,131.5,48586.05,0.020685791115351085,0.06773662660414939,0.8511315661983527,2,1,1,1,2,2
128,2001,0.37738744195437113,0.1914501456685891,0.15252027809965238,34104.57,242.18,10.51,25.12,29909.86,12.72,157.58,66722.17,0.020957773763084577,0.062921655802557,0.257595681362032,2,0,0,0,2,0
69,2003,0.20613769432667076,0.8019501753968725,0.7300115874855156,88099.46,90.26,41.86,14.25,44751.36,4.56,97.74,59378.81,0.012089161466425982,0.05763982505629148,0.5805938127206034,2,1,1,1,1,1
141,2009,0.8107005855037352,0.7397586063380701,0.7467410196987254,43996.14,120.87,46.19,44.48,11232.82,1.53,133.51,50165.75,0.011864604076740929,0.17514212178497146,0.9071908090525294,0,1,1,1,1,1
1,2006,0.41150817686250774,0.4713716630001784,0.5488847045191193,93094.36,210.21,24.48,18.49,30169.56,2.7,106.5,49456.28,0.027153080450060107,0.20881526509467144,0.5119616121069508,2,1,0,1,2,1
30,2013,0.10640016151827184,0.0031511980498246106,0.11551274623406721,12933.51,484.72,24.25,40.75,6528.61,3.41,110.15,56378.04,0.06195150612944961,0.4066349614451623,0.017925115924977475,1,0,0,0,0,1
25,2013,0.4289117706440543,0.4193471668945835,0.479577056778679,77268.62,463.46,2.74,35.58,47910.87,16.95,92.14,29796.89,0.07084812036119911,0.09335029672615103,0.4796410362885552,2,1,0,1,0,0
79,2003,0.5897032101756513,0.12919912004280876,0.29461181923522595,75020.19,475.6,7.65,46.33,4776.13,18.27,113.88,64206.15,0.058754760626257084,0.08910838411881011,0.4000046139294529,2,0,0,1,0,0
164,2011,0.26258833030486584,0.8961888340567216,0.35711181923522595,85098.34,119.05,8.61,47.15,30431.95,10.2,179.76,9043.03,0.008392925894095151,0.0367614089116492,0.5306249567444112,2,1,0,1,1,2
83,2016,0.5399959620432063,0.6307152625007433,0.04446697566628041,92936.66,338.96,23.57,37.3,19109.94,3.62,61.99,10055.02,0.07671010276850387,0.27048714805378177,0.486515791173553,2,1,0,1,2,1
17,2019,0.5688269735513831,0.5330281229561805,0.6676564310544613,63754.82,109.39,43.4,46.18,38310.96,18.49,158.06,2199.18,0.008814176487482747,0.0180716859425138,0.663598403580409,2,1,1,1,1,0
82,2003,0.6164748637189583,0.31238480290148046,0.9784907300115875,63587.17,110.24,44.9,49.56,32571.34,1.55,46.13,25026.48,0.032702578376156304,0.15821641620127558,0.7042240524142385,0,0,1,1,1,1
52,2006,1.0000000000000002,0.4851655865390333,0.23095307068366164,6358.67,96.77,23.66,31.22,40258.4,7.6,75.01,48682.5,0.01728255793948469,0.03908181367435188,0.7522550580201628,0,1,0,1,1,2
144,2015,0.40000000000000013,0.24698257922587552,0.431851100811124,52913.95,477.8,40.89,32.52,9646.05,4.59,58.34,10591.96,0.11534524559373703,0.31558714342376726,0.38104136387754645,2,0,0,0,0,1
59,2014,0.20440137290531,0.8610500029728282,0.006952491309385855,32612.34,225.25,46.46,27.97,5986.83,5.4,169.26,31493.72,0.018003761592525314,0.12827891303579064,0.37220568897501555,2,1,0,0,2,2
22,2012,0.5561477892186555,0.04150068375052024,0.7970741599073001,56926.38,312.36,3.75,43.14,9621.02,12.53,30.52,69143.14,0.14222321510250427,0.08316870060446625,0.5068632200613652,2,0,1,1,2,0
2,2005,0.5616394104583081,0.09334681015518165,0.5845162224797219,33356.33,347.05,26.53,43.36,15081.15,17.86,57.59,37095.36,0.08455354909939675,0.06571486462725197,0.46240800978153035,2,0,0,1,0,0
4,2007,0.1792045225116092,0.15839229442891972,0.3929606025492468,70079.1,434.72,28.68,7.81,33193.65,9.34,191.29,67937.69,0.03156973382002113,0.1537875937357698,0.20813435762567195,1,0,0,0,0,2
146,2013,0.5631738340399759,0.21107081277127054,0.2381228273464658,16166.55,444.92,34.23,45.55,4247.85,2.54,124.11,12882.29,0.05031028340565907,0.4653836447741596,0.3986204350935472,2,0,0,1,0,1
84,2006,0.48713910761154866,0.2503121469766336,0.9740005793742756,67689.89,219.5,28.2,48.56,22945.47,1.52,33.0,22023.21,0.09225699872120913,0.32165623681735317,0.6048169423489513,2,0,1,1,2,1
138,2009,0.9966888754290331,0.8413104227361913,0.5808227114716106,99739.36,390.35,1.92,5.04,49764.74,10.98,107.53,52367.75,0.05089573971584594,0.11854877548515032,0.9999999999999998,0,1,0,1,0,2
91,2008,0.581909953563497,0.09061180807420177,0.6920625724217845,97132.98,307.89,29.29,30.2,38583.28,3.58,37.27,9183.19,0.11524833474799295,0.2476017648792576,0.5071861951230765,2,0,1,1,2,1
65,2015,0.7803351504138908,0.7458826327367859,0.6896726535341831,75531.18,413.92,17.25,49.04,34764.96,1.07,35.9,9881.3,0.1611368831972538,0.742097602626908,0.8740397259325905,0,1,1,1,0,1
143,2009,0.4006864526549567,0.2558416077055711,0.14882676709154113,57950.23,362.9,45.89,9.94,33545.17,10.54,141.91,48902.85,0.03560011742871786,0.11431548892193312,0.2947147438115671,2,0,0,0,0,2
